Order,Planning plant,Material Number,Material description,Batch,MRP controller,Order Type,Order quantity (GMEIN),Unit of measure (=GMEIN),Basic start date,Basic finish date,Production Version
1031235,RB11,UGPS1113H-DR000200,THAMOL SK-1113H,CJ9024,F03,PP01,"10,203.000",KG,2019-09-18,2019-09-20,0001
1031236,RB11,UGPHR1333-DR000200,THAMOL HR-1333,CJ9012,F03,PP01,"4,989.600",KG,2019-09-18,2019-09-20,0001
1031239,RB11,UGTCOTM20-DR000250,COSMONATE TM-20,CJ9070,F03,PP01,"5,640.000",KG,2019-09-18,2019-09-20,0001
1031270,RB11,UGPHR7550-DR000200,THAMOL HR-755,CJ9014,F03,PP01,"9,164.000",KG,2019-09-18,2019-09-20,0006
1031271,RB11,UGPMP2164-DR000200,MP-2164(D),CJ9077,F03,PP01,"1,788.000",KG,2019-09-18,2019-09-20,0002
1031306,RB11,UGPPC1776-DR000200,THAMOL PC-1776,CJ9005,F03,PP01,"3,618.000",KG,2019-09-18,2019-09-20,0001
